Match_Id,Player_Id,Player_Name,DOB,Batting_hand,Bowling_skill,Country_Name,Role_Desc,Player_team,Opposit_Team,Player_Captain,Opposit_captain,Player_keeper,Opposit_keeper
1082612,50,Harbhajan Singh,7/3/1980,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Captain,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,62,WP Saha,10/24/1984,Right-hand bat,NULL,India,Keeper,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,84,I Sharma,9/2/1988,Right-hand bat,Right-arm fast-medium,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,100,SE Marsh,7/9/1983,Left-hand bat,Slow left-arm orthodox,Australia,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,194,SL Malinga,8/28/1983,Right-hand bat,Right-arm fast,Sri Lanka,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,221,KA Pollard,5/12/1987,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,305,GJ Maxwell,10/14/1988,Right-hand bat,Right-arm offbreak,Australia,Captain,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,329,Gurkeerat Singh,6/29/1990,Right-hand bat,Right-arm offbreak,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,364,MM Sharma,9/18/1988,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,367,Sandeep Sharma,5/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,374,AR Patel,1/20/1994,Left-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,375,JJ Bumrah,12/6/1993,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,400,HH Pandya,10/11/1993,Right-hand bat,Right-arm medium-fast,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,403,MJ McClenaghan,6/11/1986,Left-hand bat,Left-arm fast-medium,New Zealand,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,407,JC Buttler,9/8/1990,Right-hand bat,NULL,England,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,409,MP Stoinis,8/16/1989,Right-hand bat,Right-arm medium,Australia,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,413,KH Pandya,3/24/1991,Left-hand bat,Slow left-arm orthodox,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082612,424,Swapnil Singh,1/22/1991,Right-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,427,HM Amla,3/31/1983,Right-hand bat,Right-arm offbreak,South Africa,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082612,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082613,2,BB McCullum,9/27/1981,Right-hand bat,Right-arm medium,New Zealand,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,14,P Kumar,10/2/1986,Right-hand bat,Right-arm medium,India,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,21,SK Raina,11/27/1986,Left-hand bat,Right-arm offbreak,India,Captain,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,31,YK Pathan,11/17/1982,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,35,RA Jadeja,12/6/1988,Left-hand bat,Slow left-arm orthodox,India,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,40,G Gambhir,10/14/1981,Left-hand bat,Legbreak,India,Captain,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,46,RV Uthappa,11/11/1985,Right-hand bat,Right-arm medium,India,Keeper,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,80,DS Kulkarni,12/10/1988,Right-hand bat,Right-arm medium,India,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,88,KD Karthik,6/1/1985,Right-hand bat,NULL,India,Keeper,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,96,MK Pandey,9/10/1989,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,147,DR Smith,4/12/1983,Right-hand bat,Right-arm medium,West Indies,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,232,UT Yadav,10/25/1987,Right-hand bat,Right-arm fast-medium,India,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,254,AJ Finch,11/17/1986,Right-hand bat,Slow left-arm orthodox,Australia,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,276,Shakib Al Hasan,3/24/1987,Left-hand bat,Slow left-arm orthodox,Bangladesh,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,308,SA Yadav,9/14/1990,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,310,JP Faulkner,4/29/1990,Right-hand bat,Left-arm fast-medium,Australia,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,315,SP Narine,5/26/1988,Left-hand bat,Right-arm offbreak,West Indies,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,371,NM Coulter-Nile,10/11/1987,Right-hand bat,Right-arm fast,Australia,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,410,Ishan Kishan,7/18/1998,Left-hand bat,NULL,India,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,462,Kuldeep Yadav,12/14/1994,Left-hand bat,Slow left-arm chinaman,India,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082613,477,Basil Thampi,9/11/1993,Right-hand bat, Right-arm fast-medium,India,Player,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082613,479,CR Woakes,3/2/1989, Right-hand bat,Right-arm fast-medium,England,Player,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082614,15,Z Khan,10/7/1978,Right-hand bat,Left-arm fast-medium,India,Captain,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,17,PA Patel,3/9/1985,Left-hand bat,NULL,India,Keeper,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,50,Harbhajan Singh,7/3/1980,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Captain,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,136,A Mishra,11/24/1982,Right-hand bat,Legbreak,India,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,207,AP Tare,11/7/1987,Right-hand bat,NULL,India,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,221,KA Pollard,5/12/1987,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,339,KK Nair,12/6/1991,Right-hand bat,Right-arm offbreak,India,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,350,CH Morris,4/30/1987,Right-hand bat,Right-arm fast-medium,South Africa,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,351,SV Samson,11/11/1994,Right-hand bat,NULL,India,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,357,MG Johnson,11/2/1981,Left-hand bat,Left-arm fast,Australia,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,372,CJ Anderson,12/13/1990,Left-hand bat,Left-arm medium-fast,New Zealand,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,375,JJ Bumrah,12/6/1993,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,393,SS Iyer,12/6/1994,Right-hand bat,Legbreak googly,India,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,400,HH Pandya,10/11/1993,Right-hand bat,Right-arm medium-fast,India,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,403,MJ McClenaghan,6/11/1986,Left-hand bat,Left-arm fast-medium,New Zealand,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,405,PJ Cummins,5/8/1993,Right-hand bat,Right-arm fast,Australia,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,407,JC Buttler,9/8/1990,Right-hand bat,NULL,England,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,413,KH Pandya,3/24/1991,Left-hand bat,Slow left-arm orthodox,India,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,420,RR Pant,10/4/1997,Left-hand bat,NULL,India,Keeper,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082614,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082614,482,K Rabada,5/25/1995, Left-hand bat,Right-arm fast,South Africa,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082615,20,MS Dhoni,7/7/1981,Right-hand bat,Right-arm medium,India,Keeper,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,42,S Dhawan,12/5/1985,Left-hand bat,Right-arm offbreak,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,85,AM Rahane,6/6/1988,Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,87,MK Tiwary,11/14/1985,Right-hand bat,Legbreak googly,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,163,MC Henriques,2/1/1987,Right-hand bat,Right-arm fast-medium,Australia,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,183,NV Ojha,7/20/1983,Right-hand bat,NULL,India,Keeper,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,187,DA Warner,10/27/1986,Left-hand bat,Legbreak,Australia,Captain,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,228,Bipul Sharma,9/28/1983,Left-hand bat,Slow left-arm orthodox,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,258,DT Christian,5/4/1983,Right-hand bat,Right-arm fast-medium,Australia,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,299,B Kumar,2/5/1990,Right-hand bat,Right-arm medium,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,306,SPD Smith,6/2/1989,Right-hand bat,Legbreak googly,India,Captain,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,346,JD Unadkat,10/18/1991,Right-hand bat,Left-arm medium,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,368,S Kaul,5/19/1990,Right-hand bat,Right-arm medium,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,386,Imran Tahir,3/27/1979,Right-hand bat,Legbreak googly,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,394,DJ Hooda,4/19/1995,Right-hand bat,Right-arm offbreak,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,396,KS Williamson,8/8/1990,Right-hand bat,Right-arm offbreak,New Zealand,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,406,SN Thakur,10/16/1991,Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,476,BA Stokes,6/4/1991,Left-hand bat,Right-arm fast-medium,England,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,486,Mohammed Siraj,3/13/1994,Right-hand bat, Right-arm medium-fast,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,488,RA Tripathi,3/2/1991, Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082615,489,Rashid Khan,11/20/1998,Right-hand bat,Legbreak googly,Afghanistan,Player,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,SPD Smith,NV Ojha,MS Dhoni
1082615,497,Washington Sundar,10/5/1999, Left-hand bat, Right-arm offbreak,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,SPD Smith,DA Warner,MS Dhoni,NV Ojha
1082616,2,BB McCullum,9/27/1981,Right-hand bat,Right-arm medium,New Zealand,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,21,SK Raina,11/27/1986,Left-hand bat,Right-arm offbreak,India,Captain,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,35,RA Jadeja,12/6/1988,Left-hand bat,Slow left-arm orthodox,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,62,WP Saha,10/24/1984,Right-hand bat,NULL,India,Keeper,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,88,KD Karthik,6/1/1985,Right-hand bat,NULL,India,Keeper,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,100,SE Marsh,7/9/1983,Left-hand bat,Slow left-arm orthodox,Australia,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,147,DR Smith,4/12/1983,Right-hand bat,Right-arm medium,West Indies,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,254,AJ Finch,11/17/1986,Right-hand bat,Slow left-arm orthodox,Australia,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,305,GJ Maxwell,10/14/1988,Right-hand bat,Right-arm offbreak,Australia,Captain,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,345,M Vohra,7/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,364,MM Sharma,9/18/1988,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,367,Sandeep Sharma,5/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,374,AR Patel,1/20/1994,Left-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,409,MP Stoinis,8/16/1989,Right-hand bat,Right-arm medium,Australia,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,414,AD Nath,5/10/1993,Right-hand bat,Right-arm medium-fast,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,422,KC Cariappa,4/13/1994,Right-hand bat,Legbreak,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,427,HM Amla,3/31/1983,Right-hand bat,Right-arm offbreak,South Africa,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082616,471,AJ Tye,12/12/1986,Right-handed,Right-arm medium fast,Australia,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,477,Basil Thampi,9/11/1993,Right-hand bat, Right-arm fast-medium,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,487,NB Singh,9/8/1995,Right-hand bat,Right-arm medium,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,492,SS Agarwal,11/21/1993,Right-hand bat,Legbreak googly,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082616,493,T Natarajan,5/27/1991,Left-hand bat,Left-arm medium,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082617,8,V Kohli,11/5/1988,Right-hand bat,Right-arm medium,India,Captain,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,31,YK Pathan,11/17/1982,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,40,G Gambhir,10/14/1981,Left-hand bat,Legbreak,India,Captain,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,46,RV Uthappa,11/11/1985,Right-hand bat,Right-arm medium,India,Keeper,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,96,MK Pandey,9/10/1989,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,110,AB de Villiers,2/17/1984,Right-hand bat,Right-arm medium,South Africa,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,162,CH Gayle,9/21/1979,Left-hand bat,Right-arm offbreak,West Indies,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,232,UT Yadav,10/25/1987,Right-hand bat,Right-arm fast-medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,236,Mandeep Singh,12/18/1991,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,237,KM Jadhav,3/26/1985,Right-hand bat,Right-arm offbreak,India,Keeper,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,255,STR Binny,6/3/1984,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,270,S Aravind,4/8/1984,Left-hand bat,Left-arm medium-fast,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,308,SA Yadav,9/14/1990,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,315,SP Narine,5/26/1988,Left-hand bat,Right-arm offbreak,West Indies,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,322,P Negi,1/6/1993,Left-hand bat,Slow left-arm orthodox,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,371,NM Coulter-Nile,10/11/1987,Right-hand bat,Right-arm fast,Australia,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,382,YS Chahal,7/23/1990,Right-hand bat,Legbreak googly,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,452,S Badree,3/9/1981,Right-hand bat,Legbreak,West Indies,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082617,462,Kuldeep Yadav,12/14/1994,Left-hand bat,Slow left-arm chinaman,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,478,C de Grandhomme,7/22/1986,Right-hand bat,Right-arm fast-medium,New Zealand,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,479,CR Woakes,3/2/1989, Right-hand bat,Right-arm fast-medium,England,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,RV Uthappa,KM Jadhav
1082617,495,TS Mills,8/12/1992,Right-hand bat, Left-arm fast,England,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,RV Uthappa
1082618,17,PA Patel,3/9/1985,Left-hand bat,NULL,India,Keeper,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082618,20,MS Dhoni,7/7/1981,Right-hand bat,Right-arm medium,India,Keeper,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082618,50,Harbhajan Singh,7/3/1980,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082618,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Captain,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082618,85,AM Rahane,6/6/1988,Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082618,87,MK Tiwary,11/14/1985,Right-hand bat,Legbreak googly,India,Player,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082618,166,KV Sharma,10/23/1987,Left-hand bat,Legbreak googly,India,Player,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082618,221,KA Pollard,5/12/1987,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082618,258,DT Christian,5/4/1983,Right-hand bat,Right-arm fast-medium,Australia,Player,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
